Company_ID,Environmental_Score,Social_Score,Governance_Score,Overall_ESG_Score,Carbon_Emission_Reduction,Renewable_Energy_Adoption,Employee_Satisfaction,Board_Diversity,Regulatory_Compliance,Simulated_ESG_Impact_Score
499,97.95158461329332,50.38286241433838,98.45914748667435,78.39595841153394,-4.773339642292324,56.9304984412202,22.17794919335464,21.285008603835742,17.014274017715792,107.4370405102646
500,98.89685955836823,89.06669196574602,52.606736685905354,86.25803104054151,-1.618010541658295,63.17224183265841,78.04711383801549,66.87532544498137,31.610488794089562,133.5568071362005
501,75.85293712157961,61.526542810897446,86.20151376850424,71.29103876384325,1.9859857401277736,51.874784711470944,20.117523228887947,54.28781323608052,42.44928326765351,105.88472600571102
502,62.88770930752963,58.33455021037848,81.16222357237741,68.88913531326797,0.27415710430609685,5.116550644547591,8.00634025289656,83.28935948872295,30.932422435822293,90.62957147694657
503,44.76220930290622,22.051365264514857,65.88231611644586,47.065819591890175,-4.23630948080941,23.285855687609423,47.44531798445233,12.508890983640352,28.063557987651578,69.12031182340276
504,85.10360157655589,47.299826210092505,96.48377148895464,70.01758272968732,-9.870712844205789,49.20017294320827,0.9969234734518495,12.978296572261128,97.22297092163575,102.10719217688435
505,74.77849380431034,50.41564950286856,36.037961242272225,60.54002381620551,-0.07521556198372181,31.023528374470477,8.476615442633317,55.681836027830755,15.336482741574564,81.44792025393508
506,33.00935514759131,51.90582247175204,28.74113682476971,39.782369466328745,-4.287480228755138,18.176359776119423,80.76258695629751,94.63786533583709,73.33279087168623,85.5079520104406
507,92.8741747595074,66.41378953818659,88.31695735643378,87.20756177292492,4.692166014210702,50.41328419184383,77.14733448596064,41.499775837075425,0.041028943917487126,122.46170173894963
508,85.80297943385352,62.68820373815028,55.13198533069986,69.69515458983324,-9.52107469459033,32.28097934478503,91.5138820404896,32.694210025469495,59.61826694023769,110.27887607361626
509,95.98399306335392,68.63240742347557,87.75750833656484,87.82819621341297,1.696556226115817,25.810764317341473,85.45154359107495,60.66893231978858,91.59430039540524,134.56980219002125
510,78.0575606710688,81.19066092337026,91.44721641563319,78.12550038149818,8.82948475012131,46.39854174403808,68.3175563239818,93.0448600545031,28.793409409321903,123.71206577619739
511,69.07321567486319,85.03885909728749,24.996607489525715,61.99482932716029,-6.51181465777001,13.328425808217315,5.233285730066283,83.69278328446237,18.55259752577192,81.34164616304695
512,53.45944290324951,77.44984609811955,90.67718103888485,66.83068393287496,-0.5670101849880922,92.77457330754073,78.28486179866574,99.54836107332198,65.1679794878427,135.1079389123269
513,94.61827866832107,96.44189567639478,55.86552442955377,90.32178739624575,-8.171560163657237,86.7702097919239,84.55108108405605,2.256858320237709,71.26014072983932,140.11153422275856
514,89.28511116003267,21.45860661410893,60.83459912033858,61.60294563175421,2.513638245227053,70.76205857405353,79.90821457719545,11.285814471276224,68.80305189519814,112.51855644439276
515,23.617493608495153,35.662238854683686,70.12740088745682,42.98610547686126,1.0106336119245114,10.621382758845622,50.847903530802604,60.946776336662204,31.931688002137403,71.21863052778544
516,22.109357959780162,20.605029998251368,94.11060853840694,43.962808132240724,-1.8526895157433536,77.5877254469693,23.290183864948165,82.05764393338497,25.22024021593309,85.75241095504916
517,50.117069350243966,71.79797713236823,21.52928755438112,46.4094764862196,0.4275404294748242,80.7957328109019,84.53299756887267,28.524434230676654,95.59187999620443,106.07436023611609
518,84.84426646254663,91.84244391599896,58.14747746542537,79.47540724710797,7.931493169380204,76.77646177143377,72.71628097401384,23.921108803421877,92.32995082699294,137.3974970506505
519,98.98209034519556,39.47858372610394,75.01776339444486,67.87513018126583,-6.074113953778659,11.396588711924116,98.07611743888516,78.69757993812009,45.731660989282034,108.53550807422234
520,32.033351288282255,94.16276358370453,77.81655661585827,62.332377939074334,-9.548709765893054,64.39079570677647,15.569259775593292,5.638185385323158,84.61938661543734,95.76529691026282
521,67.5304572281708,24.821391223164866,75.40259452296864,51.84397622049491,7.233297693982021,83.43247957493986,22.566458305205504,36.93826475825851,45.2323477634296,94.09329391955325
522,50.47126853048172,94.75488214444114,30.75481035264975,60.73249086138531,1.5423416477581302,57.73534012196677,21.17981498815027,50.58092225923298,42.43890180725104,97.21286103499394
523,97.59315182516826,48.12981497917075,43.9516470697345,64.55622941474712,7.813169109236849,64.6407375228089,79.25397676213368,56.03486743503234,15.676294759929466,114.75320636496963
524,87.36951385085669,28.11366627593732,48.69724203336108,52.97168031343862,1.938904468263452,45.83634794263062,18.690729645011817,72.86151567927769,42.64060564919728,89.20429876101899
525,87.06629637689103,58.86974073490605,84.3549766143604,73.19458285250471,6.203221799194051,52.87073198840526,6.665982982330609,35.48457234306582,53.7416938599807,102.4620587576061
526,57.49545278359762,40.542125417640634,42.30078979316424,44.23587809342524,-1.4065327328970412,3.4376858351725215,99.85608065856286,61.26843446746072,2.2504327428686466,74.24903335155236
527,53.185560187013216,42.78983215695383,36.85639710937625,50.19553258620617,4.997198625765375,63.89630219732846,2.4817211445149145,58.53754227909563,44.41130051754064,88.64747840801998
528,41.8725657544565,44.58319719410292,96.5958415230477,59.09503076966528,8.26082933779712,8.14472128911592,83.52440601588657,54.76161006537471,78.13562183952003,97.39685356767751
529,24.51003973207417,84.24207182661307,20.709062809077512,49.14362138710925,1.4424592744441256,43.50145943402234,36.53668415506528,64.04832931422122,68.00460563742699,92.53108241879033
530,89.17779010040425,63.132902134020355,99.82566845455825,82.12145376578746,-6.384296988752409,29.265509766740784,84.16154597578152,25.94491710680763,63.5156988863935,122.57006525406821
531,85.03208073040621,44.90461593248029,74.14570390859166,66.04955866230506,-4.624047699396037,54.54279502117131,55.4620491211145,8.464875358462898,90.95554284372025,104.96270706770687
532,99.97741386289044,68.82670266487347,86.27754395592936,88.63262943893609,-6.027108462051885,13.341633552320708,90.16312294863602,11.927167203974342,1.803200982523001,114.12235755262105
533,99.73094696591244,77.29205393785548,43.56955170769545,76.09952477194973,-5.062859448085342,69.16434019733182,92.61929864146266,22.458238265390108,55.70475861922341,125.26335974407354
534,64.4345364482102,41.8099200586827,21.145222213364796,43.68742589021771,-3.871691012979273,79.50115369284704,0.9098181280775997,50.01979355227852,78.73488484097071,88.32685418253403
535,81.51899321444084,53.08392812202812,79.0295614849224,68.26942242179508,1.1026757350637695,16.33544497431565,7.541217599278827,84.04427505460201,54.13353827012672,95.13580660594724
536,95.58125839059424,29.750887466955803,86.73156776005406,66.6249956919281,1.7598325892766553,10.431308735188216,25.035872957085548,70.12933420883842,32.389555258037916,90.13649351800355
537,87.97179125419292,34.491947962774425,79.23809055628153,64.63505153788626,-1.470005055162778,14.551548278735915,66.93154163635016,78.90406042020471,13.625056509197787,96.77764942302012
538,39.78784813945581,74.48942831719862,31.428022984067088,48.39664239755749,2.308415596416708,87.71275618985017,88.8272196511506,35.09756239260914,88.75630718161914,113.16254125581615
539,56.04353082480748,34.515067815650156,80.27423378055752,56.30618659199723,-8.368501487772681,52.81892617563562,45.994195129396275,40.465374164855014,47.076239238760294,90.01098008924443
540,30.3327532121196,62.01307069336481,81.51382256861127,49.84178009187285,-8.2442352588368,46.72609960075026,60.697311627426544,39.368188599061284,87.81151969857014,93.9861174636234
541,96.32408218069779,76.72370093779462,72.6832412536044,80.65880791056175,-6.563410792846831,10.671181910235427,18.849985279556115,19.187318440450152,58.58521224331683,96.10375494812352
542,68.49397075607041,28.55015384757951,81.28927462364689,60.80269720790948,0.3615499608068955,64.95560067569618,80.49668338816853,6.121665814357202,67.41921166150007,106.56785280897122
543,38.29142444027702,65.38497757031229,87.67371517421857,56.58895995511245,-5.720106426033729,86.799959189509,96.73281113534698,59.09160928272268,80.426115437845,120.84695935884425
544,73.73605475246853,40.525022696109104,69.08832913899667,59.376713594599984,-4.334311930148454,82.8185869323453,26.85989329145975,98.92166834205861,65.91555446001344,113.26735140820357
545,69.45025923663167,97.03415001900639,27.088377117574325,72.16073969927987,-1.993743276540119,62.60547089808013,49.48259516005463,16.682970495026282,39.80548406789377,107.91823800110187
546,48.65301744262724,58.683651737593976,59.01022477337687,51.30229438998743,6.237322480207595,7.527871665167362,8.61161105063738,4.6684819899273755,51.363338392865096,62.5793823638295
547,29.08460737597032,84.47940398201266,26.211946773728407,43.58198939370656,-9.722757281742798,11.239702717601297,55.91366564629684,77.9531681823933,80.30455246758798,77.80451241054766
548,73.72585564742397,64.01812337250094,52.60344248259447,64.89292601079364,2.9875764047324473,4.930898710982468,50.27834418466806,25.25860066847242,37.36502963729842,83.6195522012007
549,61.62461607230347,23.473002628385533,52.56851913005021,44.031722244154246,3.3775306208137064,25.74792164924693,14.44364841550776,82.96438053529283,38.81214567684971,73.40830798998654
550,81.78547133885115,70.65211004752179,25.280787531219325,64.39670757981646,5.97311560713273,13.566146716037775,44.2066213118075,70.39366670345154,9.569011605800116,93.22358689392152
551,61.61308008895947,96.11226737653256,47.905642717558344,73.29898520159452,8.655058781206264,26.004804025243388,33.410465208656326,94.56735370508046,91.45844352217478,115.11145213311704
552,88.1745200254832,68.1289456117065,28.879847903305187,62.706385831644276,-9.597243021014204,38.50580557189617,52.18308753051893,40.8927235756672,9.103631494544173,92.95233662366428
553,64.15254710195885,85.53510875414321,84.65881680073777,77.57000195046096,-6.924325889735677,94.29827840711357,58.565433542879916,66.19698394506341,64.82091774485559,137.2405613451043
554,64.87503772283091,90.73651706787263,95.81504207715766,81.71664418607584,7.723425881119862,61.03760597816921,0.8495578607209509,46.48547808132707,41.31944788027977,115.73825443974077
555,90.1322882126676,38.2463817559146,25.78531802063509,52.32626626492792,-0.8296287562596927,83.49737856829623,76.10059829495553,63.05886973085435,40.561939025544234,108.84446158855711
556,52.27862929699177,36.96358719265813,96.40921658333612,59.19099623735091,1.2918127786692697,71.03515007123322,71.30142918617408,44.95989060077373,67.95518365726839,113.91781668077356
557,30.72121827605126,68.87847910807935,61.80612794693961,49.58389116359089,3.2605440744629473,11.250313052663174,36.62863862065222,18.863224642407484,6.709373262987873,62.41423049050111
558,22.302614105067118,52.882277584536375,43.96525423630991,38.29949954113218,3.581332089912747,73.59204063739489,5.2935935568818255,50.78974160033809,59.37057829514346,78.70467078742504
559,80.41098045388952,87.18890422933762,26.14896602209308,65.04047341011787,8.634808066330166,27.509888155912442,75.49325397850504,52.85842014374423,77.20317859723548,110.81083890657013
560,69.62476410827718,92.00184987184089,60.04994144563342,74.65887903199976,9.938988348233394,63.91078469947063,95.51751604781325,81.0603848260161,82.82127578865942,140.02658708369302
561,76.32638144793788,48.27371034421745,83.56124355925989,66.38129676989443,4.403149218618804,34.09619736429885,24.015159602201418,73.55207057935812,17.05303893937753,97.88125859729826
562,37.03713292071286,38.94964471795856,76.56691818133585,50.812770476758146,-4.255575815896984,99.76722632646592,32.35246137370379,66.3791623941444,89.74190500781737,107.21410585062166
563,30.90971804694158,82.44204121950895,24.0180809171179,42.79290914485792,7.595048045886873,26.355147949677782,18.381288948181496,11.338709555257253,65.61460918474422,68.58192497657014
564,21.163573253430556,41.984482843850884,25.832146829432283,28.804107753261402,-9.015581709184769,27.913047077426967,57.693612334483966,72.0616290663715,88.18548008206828,71.1548607561236
565,48.04700470452776,85.80914548109428,52.229862610610965,61.893782694161224,-5.3783829425100755,93.06722555623983,15.484139464745494,50.03051563545148,48.52807171101983,105.89385495133061
566,67.19341494837064,53.89906029190102,43.623239523835466,58.897907725463675,7.947714349274296,2.464440463632267,35.619394346137945,89.40995361061593,54.2033345097202,88.93430471509042
567,51.379523607978584,73.40399194331764,38.59074584448383,56.63376883537567,-4.876169711212901,69.66889878731969,69.70130139342629,91.98709341305428,91.90382770286712,118.80809877204763
568,54.99799376189833,27.642825106773454,42.48035991269709,43.966399642246124,-5.58697880756503,72.53263907358782,56.01159830093484,5.515659060178546,89.99095433546718,92.48307952020889
569,92.33269555949987,69.90874597412585,84.27861946375077,85.24128703719924,-7.237494137195055,83.63785774103994,38.64625643279352,82.06415603544788,44.8160873369002,135.62348888108983
570,47.86043736186403,56.14141429897833,94.33824429054832,66.000260758607,7.182235152938329,97.44393106384753,42.02496018075419,3.769739042267062,27.441263163568173,111.70486845983658
571,61.119159132784866,66.92867705403793,52.408215562205314,59.11350947980326,0.001165183821733251,97.56019191566524,56.21108826232295,36.716962569502265,39.31704345642642,110.44205693868487
572,82.69224101929144,33.441136619589074,92.48888017059977,68.28374132086174,3.4978640610830958,6.527675756646389,0.5864727887161303,54.22999756210791,38.77643285297497,82.62424275683698
573,51.72342258570161,78.94989959553456,45.71965609983056,63.15282870206738,-5.218672318499406,82.18393227529025,7.8509868453609855,14.810079862712744,28.686687498279394,92.22802081292741
574,69.76693601822987,89.02376620345828,58.11495890750333,78.48834361502874,5.160808420224329,64.63099336573814,88.12580677630116,74.63138125690769,26.857960433296657,129.066372145528
575,88.98909669973962,37.33918400726205,38.08231982527998,62.080126149195195,5.20011089924197,64.73421343730912,7.787898909129076,0.8354704172138572,86.10629364797194,96.42015760358603
576,95.96164989261138,27.657164441612938,71.23808337406751,64.58886098136973,-3.748039501833997,12.83499266146948,70.68035962105051,16.859904843403683,6.986192068466169,84.42616384544941
577,31.765878474323035,21.89108688370691,98.31848921398472,41.89951927470931,-1.786347339794343,65.01871664456533,92.00381641090526,58.07968298534757,67.76111820995942,99.63237040333257
578,94.12701001291956,71.35772003546128,68.2794476834703,79.58979331251273,-5.806194451395983,98.24825806012478,27.06836043017311,71.43875620372924,17.28200514564523,128.08174713822095
579,59.369303446363055,68.56752288710246,48.62512672908391,62.31905058966248,9.531220466458088,91.1818569539447,37.04914370595142,91.66431026939162,34.45058933940632,115.21203926464992
580,40.659551063916666,63.7357930171256,71.82539567924226,56.453387608904166,2.912051541168232,43.91306608048505,56.892140584471626,70.54966519346239,6.154303413483686,91.42048072655366
581,56.7308604990609,38.555767689278035,29.833654277231005,43.477085093316106,8.69087761431031,3.994797328609434,88.17089696385847,67.1779270254866,26.997363685546205,76.81974391514103
582,98.40260602283817,51.27247967244117,91.09272642123189,83.46189611061565,-3.932289127417336,36.229349000020484,94.19055872604201,39.43411463506643,76.84210711172422,130.1094598972222
583,59.40944751942957,67.55810681489385,60.24671606238691,61.08483319925326,5.637818259937795,82.63903116005552,73.9563248111268,0.12844255268014138,88.50153245472586,112.95695875603545
584,46.300128823000655,59.741348708733554,55.94797936317136,57.014465166166296,5.317172877694841,70.1499101465166,8.661976085469403,12.015925873562194,22.152715190236705,83.78421147872398
585,70.67206834533806,99.02284161719098,66.86918307628153,78.71216568273968,3.833113037330831,45.93436555939564,66.91541555348508,53.455454475603915,46.354783925892185,124.2764501641937
586,39.21164950225545,30.91518020453865,69.9827090231522,42.28298118506215,9.31277950533601,5.510153515883109,41.03037218726621,67.51298858444197,47.03240479372064,73.01168402885861
587,26.06906624869311,75.6115643238075,25.742064498121042,42.86708924933712,-2.128893277873689,42.68947278233026,47.07009994910616,41.74482838964625,87.35753057597341,82.11145567567266
588,30.310377752851938,52.34550144834337,74.60937769787219,51.72189061927769,-7.385653528204854,46.90249397178835,4.914839034517704,73.06790115283903,76.27990528758055,87.14005372557264
589,30.243667116621793,54.25596919404918,39.35453442524236,37.185709949516465,3.4341771848812144,92.85555328941359,19.106213934635818,52.186229533217876,51.30772183680499,84.20827886129275
590,32.15221548098355,77.4078212526541,77.11621060052718,56.196868439674326,4.586196009544123,64.10861035821594,79.05136075336478,7.4176195594312215,67.07472004717734,105.07683828510463
591,31.10617381195281,75.39489210594957,85.80278355073574,64.79582590617832,1.5012114691762939,31.16529166546489,45.395883304785976,19.201625096794885,84.73550539093668,99.17667943263872
592,71.26997958425717,99.30047949617506,84.31668060420162,81.09724608222812,-5.863642137332075,52.53182644507214,30.166224163114887,83.99982232439429,0.9538954025544943,112.22746650190946
593,34.55040675193159,30.27154315633002,64.20007739263113,41.14249533295647,0.0891188333871078,6.605530782216007,38.401907396495815,72.49127466244396,40.28900310500486,69.17335385765266
594,47.65338266590906,28.328771950733305,61.613591384860094,45.17296576195468,-3.7562052686174123,97.25682356497369,85.43995133256801,89.4761987012495,90.72431672770787,117.09816722793003
595,91.74307279248094,77.94710537029928,31.430076907152937,71.7324798438878,-1.4506694366662192,36.0059901930726,74.8999017404957,11.755724912093656,74.03130308439513,108.66972304784169
596,57.916931221029785,66.27095336051272,82.02769203225085,68.31598165842226,2.9043715168932778,47.78673549131358,27.231539718108277,99.02225346150739,54.284137433407466,110.92813491917819
597,73.40461908168217,41.93285332478447,41.71275043573715,51.76480116325791,4.90429485381669,35.52839742369226,11.750184021237331,20.94067139499336,52.964452703513345,76.82652416179377
598,33.78558969613039,26.35354951911893,59.73563382543573,38.1985093442702,-5.355506181973137,68.25117301162001,25.19982216440717,1.177987628664201,34.777009760443775,67.09466715111127
599,35.38312150469366,26.852659967714445,42.74192743420134,32.958894001596825,-1.8934927870609322,66.2232158329593,92.07564510547337,99.74229390535541,52.052053364151455,92.08287594114367
600,23.26948930131831,91.53526997312946,30.706269039975453,50.63838006740839,-4.616768580167417,71.53223105291356,58.15888378497554,28.107388544511313,65.53831994634533,96.24434087069646
601,33.514805045773166,35.34938597749943,70.36461575133893,39.781596482000296,-6.027367722762618,26.814322961192083,53.34802087447829,66.80194525125599,41.83630384287931,70.70079882932075
602,42.287227122556686,45.86972496924166,24.346562785832305,39.76470945311009,5.667744399916767,31.566848116406597,59.63935996924615,17.66823141763052,71.4153146392174,77.29370374696973
603,34.160838742139745,38.13251217815904,79.891618730096,43.83632299556879,8.185053888739848,12.525123109620795,36.60282657465152,58.022853219914175,86.12322272603859,76.19901677443174
604,27.096202700564447,48.39970446655499,45.406943620889336,36.916544179892725,-2.5953562863084656,65.55099718461126,80.71070203195127,90.40349864545593,15.468484818486116,85.34913768577978
605,29.650869688048065,25.55390741968747,20.010775440358827,22.994007335435377,5.025578487475338,3.979712733565255,52.32862493002498,32.01811674284386,45.154702281742445,48.15687685012344
606,56.86230144261806,61.52478327266163,60.89033113897838,56.32955530591156,7.939905787288222,59.768233552345905,11.674790276879554,67.02539760443592,40.80200912850811,96.00069236733253
607,36.5066974724634,25.409005087377192,23.74815268220825,32.68997845572611,6.92248421060463,86.96958848516338,12.906512482906296,18.79035887984165,68.74648040497281,77.76015502225653
608,49.14158888384604,84.02852062578893,42.09356462567196,57.44708460559143,-6.343732229215481,89.08321482896335,53.685914650261836,62.479539871872525,24.986746525792935,106.72148359410312
609,60.27338166838855,38.69696655283464,76.5581189964573,61.06405852860636,9.125837630267227,44.90377603699617,93.65702180708392,33.64503518175101,64.02509149522763,107.97449133686216
610,75.23158629034923,63.20095316836085,25.015169729749267,63.166025810955205,-2.4664711914107507,45.930368821307376,30.835212167619876,21.12082585879517,87.74892417314881,100.3727132208798
611,23.144971187287915,90.40632700491666,87.1470793884802,63.39957747312702,-3.2151867765232733,7.696918300801736,86.95411688592183,31.318205070363515,41.81315997936227,94.62442220563213
612,83.95283191272341,72.07018952377553,20.30559381268665,60.312108778239725,-8.751373454444394,67.07650254430358,76.40955865788793,17.884106850779936,91.101569997922,108.79217251414381
613,70.23203115927262,62.636622924106824,39.74590953615218,58.697590304980295,-0.2765269179023395,82.12594203728455,24.781244290690687,90.19161078378828,99.31637389334784,119.0829606274705
614,26.540722555909753,45.94670024923005,79.27232449216572,49.49303786611799,-7.819727687181426,24.465505460471306,3.6340748316242455,39.71868863171289,10.609204994795206,61.17097172562114
615,89.88628992854218,46.64015304465583,45.30161197834454,62.27787981860325,-5.02920358145148,42.13008816333647,10.184726514238275,24.527930497436735,23.305318798485864,86.01912768609789
616,93.66979204254505,73.5589564158552,28.15139104528108,66.1215715069155,-3.6611475646543727,83.88393367652704,72.84939338474402,44.840784101593286,95.03797514820931,128.26770152722673
617,24.8862367883891,99.5311488976934,48.81871350403423,57.56292431483877,6.176526469833682,87.7120467662288,19.96697380406467,32.053616680649554,95.83276864813868,109.41558807167976
618,42.1502118517763,72.9471351879503,41.63146291076204,56.25065629914398,7.509773007917929,24.317998026422593,37.12709205053938,74.4419253813326,9.77072753867585,87.73782598644249
619,84.4961023834449,64.622673389602,87.41695217284439,81.22987855438478,-3.9506736507706064,55.057063454136426,50.16991660064248,97.12199118854944,1.499850037713668,123.11798937448181
620,79.86077523069267,78.45204081913968,45.06783340681145,67.42071413198235,7.173962424891478,19.249315063582706,72.54681684501628,43.80336566976468,16.110002325642224,96.26941168653
621,34.76168154851018,57.21644898269745,83.11459774208058,56.43672534299299,7.144618747395821,10.187876413955655,11.323122325912538,86.10333999722404,99.60127833822483,90.69526606083556
622,36.747945866936824,24.811387408062817,91.34977158485879,43.42564947016788,5.29301900769747,91.11205013919576,40.636640527746145,56.58630735596195,17.999961661068685,88.56215491755974
623,49.63776822331056,64.98374527023279,54.70539356612236,53.45784187095801,-7.066097719696369,82.05075042321091,48.50729091426954,15.723566509423348,50.254760672202316,95.59599924780848
624,58.761838815281706,96.61002276043041,92.79545150835136,84.257824102403,3.8064569380145805,76.00349018031739,54.08270639715397,69.06227420813416,84.8417726430511,143.17192896963297
625,69.46038172242368,34.02423538861277,50.18544431705543,49.735685681650104,8.900481291611374,4.876631881314042,81.83606413952167,51.343449712582014,2.040161068820634,76.67218605506623
626,49.51309116558179,75.20039126565325,97.12627331920865,68.03941520419363,3.650809575343141,84.37287927102575,17.16781950432169,65.06065232521034,60.44889822584595,115.32320243690158
627,57.002777290651835,36.07469509272452,27.143161962045834,37.21957859683877,-3.367663017843321,43.804407590538375,80.78314518266222,88.9687412571665,27.702544886962432,83.91682456364529
628,79.79767505070052,62.8662147578465,74.96154132025941,76.36932085684651,0.011586348616624775,34.23951232958596,69.28784276966522,44.043457065604606,86.23349164397315,122.27582985980871
629,22.934656231247832,27.73411597173757,59.5051232365543,36.6830320238372,2.914500867021072,54.647636102537646,55.58708141989593,90.11776232173557,28.346114926407918,79.83272005448009
630,40.19495554752166,56.02967490065481,51.011904436451765,49.71463389425757,0.21140817457007088,9.135324272355582,69.95278704025719,75.0669014281655,68.67557202819089,87.36226384558157
631,77.0679668707642,80.49306631161969,70.61695029988807,79.156655171733,-7.600941165380604,75.66465493523988,41.20177389516564,48.860492587798475,67.42196324473969,123.96803102403426
632,91.61654701497595,47.80572193911857,76.3085673307465,68.97624899161342,-3.758719106959587,58.24350768882959,13.839758596812457,60.32221356579637,22.149354885964,102.00836996838814
633,60.93419536925329,73.19293795897744,20.349061572024727,54.66170777222536,6.0479206110726516,18.659009687316754,66.57652402653673,32.55811325190115,3.4799199868350117,77.8243519543395
634,62.569078821225254,83.63599686317833,33.3562470997759,61.151486079034306,7.2283609219103475,18.82321997690456,52.46723066856222,98.35972997387742,40.92495737853973,100.61912004454423
635,28.573760907182084,94.17422555835621,77.0436840507455,59.589169583554046,-7.253999345688595,18.424865157267423,63.93748005427755,66.7351163050396,28.91931519658697,89.51857522248349
636,55.79298934587637,38.77136654843628,73.31083308625651,54.076187154016615,9.047735047974491,5.700238755193398,33.799878102849,4.38468524966299,80.89777496137086,75.34165132481778
637,62.60938131640185,51.94527326474465,97.28380041029418,71.75294477522127,-3.4235476430278133,58.77984493716848,90.6866577339836,32.662190574800874,80.03641884553453,126.36242703456318
638,39.39764029077837,32.19328106643339,80.88302322006264,42.648051485085645,3.246274774614399,84.0348177588508,58.736986857557696,62.33144337590575,45.70239521926255,93.57137238892628
639,41.539458475950475,99.39868017267001,96.06181661850704,73.3353847403794,5.036502919133623,1.74982139873886,8.540248429087383,5.63332777992398,60.65122253232189,86.14502760781953
640,50.18273304836981,94.16007743394363,76.20324012278456,69.15533971398136,6.238924692757667,4.900464497127355,44.980399070442864,2.3884191319142767,60.42595159869252,87.42126138012145
641,21.60569582221811,63.196570422444765,43.844176691155454,39.103588686188736,8.914994044518604,57.27702766869458,75.63560547436343,45.002423952780255,82.71581484276234,92.25611099853089
642,45.76633324665426,87.3626635501137,28.429193780068516,60.07510950501238,-3.7416090394235475,81.94956853860523,79.41345617322723,33.269017969267,42.50024141231975,111.1660226673592
643,36.91584055972357,61.67663818176337,82.54590906759485,56.67032739674822,7.1701290910310895,32.67388905686336,49.45970527637588,43.82986080331659,27.544667979050907,87.43461513301223
644,46.19978817423317,69.88685504022078,71.53193771807327,60.48629309268704,-7.36626193127586,34.96143988077222,89.4747570831301,26.269330988000515,26.503491814054748,93.10531817274797
645,29.580970545540097,27.12995456928133,23.8548809914637,29.897348989883252,4.100818127071854,59.63464974967759,26.766843719429755,16.47177469429809,53.61922792822041,63.733251903871476
646,91.2421824591916,80.42163363974464,48.80403727207827,73.3903761156561,4.839554590279718,27.4212889124147,41.05986972382666,68.91433569803377,44.91482027322126,108.90459868748542
647,67.48739628432389,30.217078690818788,96.54398523874289,61.57958590620236,3.554464824026409,2.660836607768413,89.859691056897,51.45711162678005,44.01207709849362,97.07542122537536
648,74.32818553155917,86.08541042020227,60.0320916568161,74.16904291510907,-4.95370527729694,73.52285181015961,89.62567164715789,20.015421124936683,9.113733908970723,117.71416860154409
649,83.13369908858706,82.56224701363087,54.61833088157637,76.77395571606628,7.460862940304068,62.56499129414531,68.57127688246808,31.958942625999832,71.86037406901956,126.86178493975576
650,59.87537591432458,76.69957581943811,56.61596841274352,69.94457103822344,-6.622830732592099,58.07559990556591,85.89805471222202,59.18079076633259,21.37366879819107,113.50916296724569
651,26.953623046993897,22.89283044198097,36.7106179204131,30.666083294414644,-8.927304169583383,74.16841289918231,8.877326695623267,7.2229348272477845,19.695363020872136,55.668338345961196
652,62.968523345483824,44.250268475626285,49.49657366918362,52.02780375213291,4.349299812238243,67.52308375620375,86.49949762077763,14.745300926617954,41.27583202773935,96.82903196906496
653,66.94728944167034,41.04900559286743,49.58506047897413,56.81786337665574,-0.4904856953453258,20.588198817832115,32.061990655022676,7.324560410739012,22.77783416178014,72.31975529984638
654,79.6351579347464,48.810912597721526,24.188401614997794,51.69206661997535,6.98196039917352,35.24810469433511,17.833151242821632,81.23173327141188,58.38582673080154,86.52147503836011
655,54.53276369837435,27.011419741107083,81.40541028143346,46.923091822185185,-2.3320571788348214,12.6110141678625,23.936983634204633,75.24092332120092,37.14633393344715,72.00216267016252
656,30.2064242236451,94.95662584248502,53.32035455231032,55.69196109704811,-6.634428229845744,12.985701341788102,41.79685080138871,75.33129318792571,44.89117225927901,85.02965836571822
657,42.702072463897956,64.3041792569901,85.77439094531387,59.435005022976775,6.728843849397393,67.61957463565392,25.119200460446724,71.6325343476028,53.716932160402884,107.56259077677164
658,49.046583711890804,44.44194485264188,88.02784008959163,57.286081780174484,0.9781926328014343,85.86001069824982,32.0567586016499,66.93854236698692,20.353552248180485,100.91831331142396
659,71.67337930652809,51.75852136594267,36.95952437589264,57.17600670007633,-6.216084152192902,96.27325838611391,13.497848607164208,47.6991915378175,15.57516228655298,97.8555444415293
660,65.66226437351295,55.77620324038685,72.58827857361028,68.03970369908737,4.407679971728914,62.834711754944436,29.617676555899852,64.22781635071149,88.04219028736048,118.4392451407324
661,48.4877380718277,68.04754666884938,57.78254433303854,57.755912741592574,0.22227276979000976,18.410132336095696,57.22838145420012,3.836155478797465,43.372370283142104,82.21181093420856
662,98.92121990343837,61.25435421571982,90.4125390337188,83.6234031415643,2.086259644806397,10.56503454489307,44.185370809106395,62.14644226567846,41.209360963253914,110.08063199516108
663,68.46198554855097,93.55135785715339,37.25925433411633,64.94501315118299,-0.7820332358683615,81.28509715367578,34.67187612359112,77.78777055368772,3.561215027284148,106.88616009209605
664,38.97814333887956,59.75707863246642,74.22505602480354,50.41161438967819,6.574179676360128,57.875647635999925,74.6452128857114,50.035836038439015,49.797630258739325,96.22872545589523
665,28.1425978096323,99.372641185865,68.62016978021781,63.704105603123836,6.591254313660997,61.82850210137198,89.3509971393318,35.75133284272369,55.416972161100006,113.94901763399844
